ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
900030111,[DMN] SFX Gun Shot 1,30,111,1,1,[0|0],900030111,0,0,0,0,0,[0|0]
600000250,[DMN] ####### ATTACK #######,0,250,1,0,[0|0],-1,0,0,0,0,0,[0|0]
600000251,[DMN] R-Weapon Stagger 80,0,251,1,0,[0|0],600000251,0,8,0,1,0,[0|0]
600000252,[DMN] R-Weapon Stagger 90,0,252,1,0,[0|0],600000252,0,9,0,1,0,[0|0]
600000253,[DMN] R-Weapon Stagger 100,0,253,1,0,[0|0],600000253,0,10,0,1,0,[0|0]
600000254,[DMN] R-Weapon Stagger 110,0,254,1,0,[0|0],600000254,0,11,0,1,0,[0|0]
600000255,[DMN] R-Weapon Stagger 120,0,255,1,0,[0|0],600000255,0,12,0,1,0,[0|0]
600000256,[DMN] R-Weapon Stagger 140,0,256,1,0,[0|0],600000256,0,14,0,1,0,[0|0]
600000257,[DMN] R-Weapon Stagger 160,0,257,1,0,[0|0],600000257,0,16,0,1,0,[0|0]
600000258,[DMN] R-Weapon Stagger 180,0,258,1,0,[0|0],600000258,0,18,0,1,0,[0|0]
600000259,[DMN] R-Weapon Stagger 200,0,259,1,0,[0|0],600000259,0,20,0,1,0,[0|0]
600000260,[DMN] R-Weapon Stagger 240,0,260,1,0,[0|0],600000260,0,24,0,1,0,[0|0]
600000261,[DMN] R-Weapon Stagger 280,0,261,1,0,[0|0],600000261,0,28,0,1,0,[0|0]
600000262,[DMN] R-Weapon Stagger 320,0,262,1,0,[0|0],600000262,0,32,0,1,0,[0|0]
600000263,[DMN] R-Weapon Blow 160,0,263,1,0,[0|0],600000263,0,16,0,1,0,[0|0]
600000264,[DMN] R-Weapon Blow 180,0,264,1,0,[0|0],600000264,0,18,0,1,0,[0|0]
600000265,[DMN] R-Weapon Blow 200,0,265,1,0,[0|0],600000265,0,20,0,1,0,[0|0]
600000266,[DMN] R-Weapon Blow 220,0,266,1,0,[0|0],600000266,0,22,0,1,0,[0|0]
600000267,[DMN] R-Weapon Blow 240,0,267,1,0,[0|0],600000267,0,24,0,1,0,[0|0]
600000268,[DMN] R-Weapon Blow 260,0,268,1,0,[0|0],600000268,0,26,0,1,0,[0|0]
600000269,[DMN] R-Weapon Blow 280,0,269,1,0,[0|0],600000269,0,28,0,1,0,[0|0]
600000270,[DMN] R-Weapon Blow 320,0,270,1,0,[0|0],600000270,0,32,0,1,0,[0|0]
600000271,[DMN] R-Weapon Blow 360,0,271,1,0,[0|0],600000271,0,36,0,1,0,[0|0]
600000272,[DMN] R-Weapon Blow 400,0,272,1,0,[0|0],600000272,0,40,0,1,0,[0|0]
600000273,[DMN] R-Weapon Blow 440,0,273,1,0,[0|0],600000273,0,44,0,1,0,[0|0]
600000274,[DMN] R-Weapon Blow 480,0,274,1,0,[0|0],600000274,0,48,0,1,0,[0|0]
600000275,[DMN] R-Weapon Fling 160,0,275,1,0,[0|0],600000275,0,16,0,1,0,[0|0]
600000276,[DMN] R-Weapon Fling 180,0,276,1,0,[0|0],600000276,0,18,0,1,0,[0|0]
600000277,[DMN] R-Weapon Fling 200,0,277,1,0,[0|0],600000277,0,20,0,1,0,[0|0]
600000278,[DMN] R-Weapon Fling 220,0,278,1,0,[0|0],600000278,0,22,0,1,0,[0|0]
600000279,[DMN] R-Weapon Fling 240,0,279,1,0,[0|0],600000279,0,24,0,1,0,[0|0]
600000280,[DMN] R-Weapon Fling 260,0,280,1,0,[0|0],600000280,0,26,0,1,0,[0|0]
600000281,[DMN] R-Weapon Fling 280,0,281,1,0,[0|0],600000281,0,28,0,1,0,[0|0]
600000282,[DMN] R-Weapon Fling 320,0,282,1,0,[0|0],600000282,0,32,0,1,0,[0|0]
600000283,[DMN] R-Weapon Fling 360,0,283,1,0,[0|0],600000283,0,36,0,1,0,[0|0]
600000284,[DMN] R-Weapon Fling 400,0,284,1,0,[0|0],600000284,0,40,0,1,0,[0|0]
600000285,[DMN] R-Weapon Fling 440,0,285,1,0,[0|0],600000285,0,44,0,1,0,[0|0]
600000286,[DMN] R-Weapon Fling 480,0,286,1,0,[0|0],600000286,0,48,0,1,0,[0|0]
600000287,[DMN] R-Weapon Air,0,287,1,0,[0|0],600000287,0,16,0,1,0,[0|0]
600000288,[DMN] R-Weapon Air,0,288,1,0,[0|0],600000288,0,18,0,1,0,[0|0]
600000289,[DMN] R-Weapon Air,0,289,1,0,[0|0],600000289,0,20,0,1,0,[0|0]
600000290,[DMN] R-Weapon Air,0,290,1,0,[0|0],600000290,0,22,0,1,0,[0|0]
600000291,[DMN] R-Weapon Air,0,291,1,0,[0|0],600000291,0,24,0,1,0,[0|0]
600000292,[DMN] R-Weapon Air,0,292,1,0,[0|0],600000292,0,26,0,1,0,[0|0]
600000293,[DMN] R-Weapon Air,0,293,1,0,[0|0],600000293,0,28,0,1,0,[0|0]
600000294,[DMN] R-Weapon Air,0,294,1,0,[0|0],600000294,0,32,0,1,0,[0|0]
600000295,[DMN] R-Weapon Air,0,295,1,0,[0|0],600000295,0,36,0,1,0,[0|0]
600000296,[DMN] R-Weapon Air,0,296,1,0,[0|0],600000296,0,40,0,1,0,[0|0]
600000297,[DMN] R-Weapon Air,0,297,1,0,[0|0],600000297,0,44,0,1,0,[0|0]
600000298,[DMN] R-Weapon Air,0,298,1,0,[0|0],600000298,0,48,0,1,0,[0|0]
600000299,[DMN] R-Weapon Blast,0,299,1,0,[0|0],600000299,0,32,0,1,0,[0|0]
600000300,[DMN] R-Weapon Blast,0,300,1,0,[0|0],600000300,0,36,0,1,0,[0|0]
600000301,[DMN] R-Weapon Blast,0,301,1,0,[0|0],600000301,0,40,0,1,0,[0|0]
600000302,[DMN] R-Weapon Blast,0,302,1,0,[0|0],600000302,0,48,0,1,0,[0|0]
600000303,[DMN] R-Weapon Blast,0,303,1,0,[0|0],600000303,0,56,0,1,0,[0|0]
600000304,[DMN] R-Weapon Blast,0,304,1,0,[0|0],600000304,0,64,0,1,0,[0|0]
600000305,[DMN] L-Weapon Stagger 80,0,305,1,0,[0|0],600000305,0,8,0,1,0,[0|0]
600000306,[DMN] L-Weapon Stagger 90,0,306,1,0,[0|0],600000306,0,9,0,1,0,[0|0]
600000307,[DMN] L-Weapon Stagger 100,0,307,1,0,[0|0],600000307,0,10,0,1,0,[0|0]
600000308,[DMN] L-Weapon Stagger 110,0,308,1,0,[0|0],600000308,0,11,0,1,0,[0|0]
600000309,[DMN] L-Weapon Stagger 120,0,309,1,0,[0|0],600000309,0,12,0,1,0,[0|0]
600000310,[DMN] L-Weapon Stagger 140,0,310,1,0,[0|0],600000310,0,14,0,1,0,[0|0]
600000311,[DMN] L-Weapon Stagger 160,0,311,1,0,[0|0],600000311,0,16,0,1,0,[0|0]
600000312,[DMN] L-Weapon Stagger 180,0,312,1,0,[0|0],600000312,0,18,0,1,0,[0|0]
600000313,[DMN] L-Weapon Blow,0,313,1,0,[0|0],600000313,0,16,0,1,0,[0|0]
600000314,[DMN] L-Weapon Blow,0,314,1,0,[0|0],600000314,0,18,0,1,0,[0|0]
600000315,[DMN] L-Weapon Blow,0,315,1,0,[0|0],600000315,0,20,0,1,0,[0|0]
600000316,[DMN] L-Weapon Blow,0,316,1,0,[0|0],600000316,0,22,0,1,0,[0|0]
600000317,[DMN] L-Weapon Blow,0,317,1,0,[0|0],600000317,0,24,0,1,0,[0|0]
600000318,[DMN] L-Weapon Blow,0,318,1,0,[0|0],600000318,0,26,0,1,0,[0|0]
600000319,[DMN] L-Weapon Blow,0,319,1,0,[0|0],600000319,0,28,0,1,0,[0|0]
600000320,[DMN] L-Weapon Blow,0,320,1,0,[0|0],600000320,0,32,0,1,0,[0|0]
600000321,[DMN] L-Weapon Fling,0,321,1,0,[0|0],600000321,0,16,0,1,0,[0|0]
600000322,[DMN] L-Weapon Fling,0,322,1,0,[0|0],600000322,0,18,0,1,0,[0|0]
600000323,[DMN] L-Weapon Fling,0,323,1,0,[0|0],600000323,0,20,0,1,0,[0|0]
600000324,[DMN] L-Weapon Fling,0,324,1,0,[0|0],600000324,0,22,0,1,0,[0|0]
600000325,[DMN] L-Weapon Fling,0,325,1,0,[0|0],600000325,0,24,0,1,0,[0|0]
600000326,[DMN] L-Weapon Fling,0,326,1,0,[0|0],600000326,0,26,0,1,0,[0|0]
600000327,[DMN] L-Weapon Fling,0,327,1,0,[0|0],600000327,0,28,0,1,0,[0|0]
600000328,[DMN] L-Weapon Fling,0,328,1,0,[0|0],600000328,0,32,0,1,0,[0|0]
600000329,[DMN] L-Weapon Air,0,329,1,0,[0|0],600000329,0,16,0,1,0,[0|0]
600000330,[DMN] L-Weapon Air,0,330,1,0,[0|0],600000330,0,18,0,1,0,[0|0]
600000331,[DMN] L-Weapon Air,0,331,1,0,[0|0],600000331,0,20,0,1,0,[0|0]
600000332,[DMN] L-Weapon Air,0,332,1,0,[0|0],600000332,0,22,0,1,0,[0|0]
600000333,[DMN] L-Weapon Air,0,333,1,0,[0|0],600000333,0,24,0,1,0,[0|0]
600000334,[DMN] L-Weapon Air,0,334,1,0,[0|0],600000334,0,26,0,1,0,[0|0]
600000335,[DMN] L-Weapon Air,0,335,1,0,[0|0],600000335,0,28,0,1,0,[0|0]
600000336,[DMN] L-Weapon Air,0,336,1,0,[0|0],600000336,0,32,0,1,0,[0|0]
600000337,[DMN] L-Weapon Blast,0,337,1,0,[0|0],600000337,0,32,0,1,0,[0|0]
600000338,[DMN] L-Weapon Blast,0,338,1,0,[0|0],600000338,0,36,0,1,0,[0|0]
600000339,[DMN] L-Weapon Blast,0,339,1,0,[0|0],600000339,0,40,0,1,0,[0|0]
600000340,[DMN] L-Weapon Blast,0,340,1,0,[0|0],600000340,0,48,0,1,0,[0|0]
600000341,[DMN] R-Foot Stagger 80,0,341,1,0,[0|0],600000341,0,8,0,1,0,[0|0]
600000342,[DMN] R-Foot Stagger 90,0,342,1,0,[0|0],600000342,0,9,0,1,0,[0|0]
600000343,[DMN] R-Foot Stagger 100,0,343,1,0,[0|0],600000343,0,10,0,1,0,[0|0]
600000344,[DMN] R-Foot Stagger 110,0,344,1,0,[0|0],600000344,0,11,0,1,0,[0|0]
600000345,[DMN] R-Foot Stagger 120,0,345,1,0,[0|0],600000345,0,12,0,1,0,[0|0]
600000346,[DMN] R-Foot Stagger 140,0,346,1,0,[0|0],600000346,0,14,0,1,0,[0|0]
600000347,[DMN] R-Foot Stagger 160,0,347,1,0,[0|0],600000347,0,16,0,1,0,[0|0]
600000348,[DMN] R-Foot Stagger 180,0,348,1,0,[0|0],600000348,0,18,0,1,0,[0|0]
600000349,[DMN] R-Foot Blow 160,0,349,1,0,[0|0],600000349,0,16,0,1,0,[0|0]
600000350,[DMN] R-Foot Blow 180,0,350,1,0,[0|0],600000350,0,18,0,1,0,[0|0]
600000351,[DMN] R-Foot Blow 200,0,351,1,0,[0|0],600000351,0,20,0,1,0,[0|0]
600000352,[DMN] R-Foot Blow 220,0,352,1,0,[0|0],600000352,0,22,0,1,0,[0|0]
600000353,[DMN] R-Foot Blow 240,0,353,1,0,[0|0],600000353,0,24,0,1,0,[0|0]
600000354,[DMN] R-Foot Blow 260,0,354,1,0,[0|0],600000354,0,26,0,1,0,[0|0]
600000355,[DMN] R-Foot Blow 280,0,355,1,0,[0|0],600000355,0,28,0,1,0,[0|0]
600000356,[DMN] R-Foot Blow 320,0,356,1,0,[0|0],600000356,0,32,0,1,0,[0|0]
600000357,[DMN] R-Foot Fling,0,357,1,0,[0|0],600000357,0,16,0,1,0,[0|0]
600000358,[DMN] R-Foot Fling,0,358,1,0,[0|0],600000358,0,18,0,1,0,[0|0]
600000359,[DMN] R-Foot Fling,0,359,1,0,[0|0],600000359,0,20,0,1,0,[0|0]
600000360,[DMN] R-Foot Fling,0,360,1,0,[0|0],600000360,0,22,0,1,0,[0|0]
600000361,[DMN] R-Foot Fling,0,361,1,0,[0|0],600000361,0,24,0,1,0,[0|0]
600000362,[DMN] R-Foot Fling,0,362,1,0,[0|0],600000362,0,26,0,1,0,[0|0]
600000363,[DMN] R-Foot Fling,0,363,1,0,[0|0],600000363,0,28,0,1,0,[0|0]
600000364,[DMN] R-Foot Fling,0,364,1,0,[0|0],600000364,0,32,0,1,0,[0|0]
600000365,[DMN] R-Foot Air,0,365,1,0,[0|0],600000365,0,16,0,1,0,[0|0]
600000366,[DMN] R-Foot Air,0,366,1,0,[0|0],600000366,0,18,0,1,0,[0|0]
600000367,[DMN] R-Foot Air,0,367,1,0,[0|0],600000367,0,20,0,1,0,[0|0]
600000368,[DMN] R-Foot Air,0,368,1,0,[0|0],600000368,0,22,0,1,0,[0|0]
600000369,[DMN] R-Foot Air,0,369,1,0,[0|0],600000369,0,24,0,1,0,[0|0]
600000370,[DMN] R-Foot Air,0,370,1,0,[0|0],600000370,0,26,0,1,0,[0|0]
600000371,[DMN] R-Foot Air,0,371,1,0,[0|0],600000371,0,28,0,1,0,[0|0]
600000372,[DMN] R-Foot Air,0,372,1,0,[0|0],600000372,0,32,0,1,0,[0|0]
600000373,[DMN] R-Foot Blast,0,373,1,0,[0|0],600000373,0,32,0,1,0,[0|0]
600000374,[DMN] R-Foot Blast,0,374,1,0,[0|0],600000374,0,36,0,1,0,[0|0]
600000375,[DMN] R-Foot Blast,0,375,1,0,[0|0],600000375,0,40,0,1,0,[0|0]
600000376,[DMN] R-Foot Blast,0,376,1,0,[0|0],600000376,0,48,0,1,0,[0|0]
600000377,[DMN] L-Foot Stagger 80,0,377,1,0,[0|0],600000377,0,8,0,1,0,[0|0]
600000378,[DMN] L-Foot Stagger 90,0,378,1,0,[0|0],600000378,0,9,0,1,0,[0|0]
600000379,[DMN] L-Foot Stagger 100,0,379,1,0,[0|0],600000379,0,10,0,1,0,[0|0]
600000380,[DMN] L-Foot Stagger 110,0,380,1,0,[0|0],600000380,0,11,0,1,0,[0|0]
600000381,[DMN] L-Foot Stagger 120,0,381,1,0,[0|0],600000381,0,12,0,1,0,[0|0]
600000382,[DMN] L-Foot Stagger 140,0,382,1,0,[0|0],600000382,0,14,0,1,0,[0|0]
600000383,[DMN] L-Foot Stagger 160,0,383,1,0,[0|0],600000383,0,16,0,1,0,[0|0]
600000384,[DMN] L-Foot Stagger 180,0,384,1,0,[0|0],600000384,0,18,0,1,0,[0|0]
600000385,[DMN] L-Foot Blow,0,385,1,0,[0|0],600000385,0,16,0,1,0,[0|0]
600000386,[DMN] L-Foot Blow,0,386,1,0,[0|0],600000386,0,18,0,1,0,[0|0]
600000387,[DMN] L-Foot Blow,0,387,1,0,[0|0],600000387,0,20,0,1,0,[0|0]
600000388,[DMN] L-Foot Blow,0,388,1,0,[0|0],600000388,0,22,0,1,0,[0|0]
600000389,[DMN] L-Foot Blow,0,389,1,0,[0|0],600000389,0,24,0,1,0,[0|0]
600000390,[DMN] L-Foot Blow,0,390,1,0,[0|0],600000390,0,26,0,1,0,[0|0]
600000391,[DMN] L-Foot Blow,0,391,1,0,[0|0],600000391,0,28,0,1,0,[0|0]
600000392,[DMN] L-Foot Blow,0,392,1,0,[0|0],600000392,0,32,0,1,0,[0|0]
600000393,[DMN] L-Foot Fling 160,0,393,1,0,[0|0],600000393,0,16,0,1,0,[0|0]
600000394,[DMN] L-Foot Fling 180,0,394,1,0,[0|0],600000394,0,18,0,1,0,[0|0]
600000395,[DMN] L-Foot Fling 200,0,395,1,0,[0|0],600000395,0,20,0,1,0,[0|0]
600000396,[DMN] L-Foot Fling 220,0,396,1,0,[0|0],600000396,0,22,0,1,0,[0|0]
600000397,[DMN] L-Foot Fling 240,0,397,1,0,[0|0],600000397,0,24,0,1,0,[0|0]
600000398,[DMN] L-Foot Fling 260,0,398,1,0,[0|0],600000398,0,26,0,1,0,[0|0]
600000399,[DMN] L-Foot Fling 280,0,399,1,0,[0|0],600000399,0,28,0,1,0,[0|0]
600000400,[DMN] L-Foot Fling 320,0,400,1,0,[0|0],600000400,0,32,0,1,0,[0|0]
600000401,[DMN] L-Foot Air 160,0,401,1,0,[0|0],600000401,0,16,0,1,0,[0|0]
600000402,[DMN] L-Foot Air 180,0,402,1,0,[0|0],600000402,0,18,0,1,0,[0|0]
600000403,[DMN] L-Foot Air 200,0,403,1,0,[0|0],600000403,0,20,0,1,0,[0|0]
600000404,[DMN] L-Foot Air 220,0,404,1,0,[0|0],600000404,0,22,0,1,0,[0|0]
600000405,[DMN] L-Foot Air 240,0,405,1,0,[0|0],600000405,0,24,0,1,0,[0|0]
600000406,[DMN] L-Foot Air 260,0,406,1,0,[0|0],600000406,0,26,0,1,0,[0|0]
600000407,[DMN] L-Foot Air 280,0,407,1,0,[0|0],600000407,0,28,0,1,0,[0|0]
600000408,[DMN] L-Foot Air 320,0,408,1,0,[0|0],600000408,0,32,0,1,0,[0|0]
600000409,[DMN] L-Foot Blast,0,409,1,0,[0|0],600000409,0,32,0,1,0,[0|0]
600000410,[DMN] L-Foot Blast,0,410,1,0,[0|0],600000410,0,36,0,1,0,[0|0]
600000411,[DMN] L-Foot Blast,0,411,1,0,[0|0],600000411,0,40,0,1,0,[0|0]
600000412,[DMN] L-Foot Blast,0,412,1,0,[0|0],600000412,0,48,0,1,0,[0|0]
600000413,[DMN] R-Fist Stagger 80,0,413,1,0,[0|0],600000413,0,8,0,1,0,[0|0]
600000414,[DMN] R-Fist Stagger 90,0,414,1,0,[0|0],600000414,0,9,0,1,0,[0|0]
600000415,[DMN] R-Fist Stagger 100,0,415,1,0,[0|0],600000415,0,10,0,1,0,[0|0]
600000416,[DMN] R-Fist Stagger 110,0,416,1,0,[0|0],600000416,0,11,0,1,0,[0|0]
600000417,[DMN] R-Fist Stagger 120,0,417,1,0,[0|0],600000417,0,12,0,1,0,[0|0]
600000418,[DMN] R-Fist Stagger 140,0,418,1,0,[0|0],600000418,0,14,0,1,0,[0|0]
600000419,[DMN] R-Fist Push 80,0,419,1,0,[0|0],600000419,0,8,0,1,0,[0|0]
600000420,[DMN] R-Fist Push 90,0,420,1,0,[0|0],600000420,0,9,0,1,0,[0|0]
600000421,[DMN] R-Fist Push 100,0,421,1,0,[0|0],600000421,0,10,0,1,0,[0|0]
600000422,[DMN] R-Fist Push 110,0,422,1,0,[0|0],600000422,0,11,0,1,0,[0|0]
600000423,[DMN] R-Fist Push 120,0,423,1,0,[0|0],600000423,0,12,0,1,0,[0|0]
600000424,[DMN] R-Fist Push 140,0,424,1,0,[0|0],600000424,0,14,0,1,0,[0|0]
