ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
600000425,[DMN] L-Fist Stagger,0,425,1,0,[0|0],600000425,0,8,0,1,0,[0|0]
600000426,[DMN] L-Fist Stagger,0,426,1,0,[0|0],600000426,0,9,0,1,0,[0|0]
600000427,[DMN] L-Fist Stagger,0,427,1,0,[0|0],600000427,0,10,0,1,0,[0|0]
600000428,[DMN] L-Fist Stagger,0,428,1,0,[0|0],600000428,0,11,0,1,0,[0|0]
600000429,[DMN] L-Fist Stagger,0,429,1,0,[0|0],600000429,0,12,0,1,0,[0|0]
600000430,[DMN] L-Fist Stagger,0,430,1,0,[0|0],600000430,0,14,0,1,0,[0|0]
600000431,[DMN] L-Fist Push,0,431,1,0,[0|0],600000431,0,8,0,1,0,[0|0]
600000432,[DMN] L-Fist Push,0,432,1,0,[0|0],600000432,0,9,0,1,0,[0|0]
600000433,[DMN] L-Fist Push,0,433,1,0,[0|0],600000433,0,10,0,1,0,[0|0]
600000434,[DMN] L-Fist Push,0,434,1,0,[0|0],600000434,0,11,0,1,0,[0|0]
600000435,[DMN] L-Fist Push,0,435,1,0,[0|0],600000435,0,12,0,1,0,[0|0]
600000436,[DMN] L-Fist Push,0,436,1,0,[0|0],600000436,0,14,0,1,0,[0|0]
600000437,[DMN] R-Elbow Stagger,0,437,1,0,[0|0],600000437,0,8,0,1,0,[0|0]
600000438,[DMN] R-Elbow Stagger,0,438,1,0,[0|0],600000438,0,9,0,1,0,[0|0]
600000439,[DMN] R-Elbow Stagger,0,439,1,0,[0|0],600000439,0,10,0,1,0,[0|0]
600000440,[DMN] R-Elbow Stagger,0,440,1,0,[0|0],600000440,0,11,0,1,0,[0|0]
600000441,[DMN] R-Elbow Stagger,0,441,1,0,[0|0],600000441,0,12,0,1,0,[0|0]
600000442,[DMN] R-Elbow Stagger,0,442,1,0,[0|0],600000442,0,14,0,1,0,[0|0]
600000443,[DMN] R-Elbow Push,0,443,1,0,[0|0],600000443,0,8,0,1,0,[0|0]
600000444,[DMN] R-Elbow Push,0,444,1,0,[0|0],600000444,0,9,0,1,0,[0|0]
600000445,[DMN] R-Elbow Push,0,445,1,0,[0|0],600000445,0,10,0,1,0,[0|0]
600000446,[DMN] R-Elbow Push,0,446,1,0,[0|0],600000446,0,11,0,1,0,[0|0]
600000447,[DMN] R-Elbow Push,0,447,1,0,[0|0],600000447,0,12,0,1,0,[0|0]
600000448,[DMN] R-Elbow Push,0,448,1,0,[0|0],600000448,0,14,0,1,0,[0|0]
600000449,[DMN] L-Elbow Stagger,0,449,1,0,[0|0],600000449,0,8,0,1,0,[0|0]
600000450,[DMN] L-Elbow Stagger,0,450,1,0,[0|0],600000450,0,9,0,1,0,[0|0]
600000451,[DMN] L-Elbow Stagger,0,451,1,0,[0|0],600000451,0,10,0,1,0,[0|0]
600000452,[DMN] L-Elbow Stagger,0,452,1,0,[0|0],600000452,0,11,0,1,0,[0|0]
600000453,[DMN] L-Elbow Stagger,0,453,1,0,[0|0],600000453,0,12,0,1,0,[0|0]
600000454,[DMN] L-Elbow Stagger,0,454,1,0,[0|0],600000454,0,14,0,1,0,[0|0]
600000455,[DMN] L-Elbow Push,0,455,1,0,[0|0],600000455,0,8,0,1,0,[0|0]
600000456,[DMN] L-Elbow Push,0,456,1,0,[0|0],600000456,0,9,0,1,0,[0|0]
600000457,[DMN] L-Elbow Push,0,457,1,0,[0|0],600000457,0,10,0,1,0,[0|0]
600000458,[DMN] L-Elbow Push,0,458,1,0,[0|0],600000458,0,11,0,1,0,[0|0]
600000459,[DMN] L-Elbow Push,0,459,1,0,[0|0],600000459,0,12,0,1,0,[0|0]
600000460,[DMN] L-Elbow Push,0,460,1,0,[0|0],600000460,0,14,0,1,0,[0|0]
600000461,[DMN] L-Weapon Stagger 80 (Pair),0,461,1,0,[0|0],600000461,0,8,0,1,0,[0|0]
600000462,[DMN] L-Weapon Stagger 90 (Pair),0,462,1,0,[0|0],600000462,0,9,0,1,0,[0|0]
600000463,[DMN] L-Weapon Stagger 100 (Pair),0,463,1,0,[0|0],600000463,0,10,0,1,0,[0|0]
600000464,[DMN] L-Weapon Stagger 110 (Pair),0,464,1,0,[0|0],600000464,0,11,0,1,0,[0|0]
600000465,[DMN] L-Weapon Stagger 120 (Pair),0,465,1,0,[0|0],600000465,0,12,0,1,0,[0|0]
600000466,[DMN] L-Weapon Stagger 140 (Pair),0,466,1,0,[0|0],600000466,0,14,0,1,0,[0|0]
600000467,[DMN] L-Weapon Stagger 160 (Pair),0,467,1,0,[0|0],600000467,0,16,0,1,0,[0|0]
600000468,[DMN] L-Weapon Stagger 180 (Pair),0,468,1,0,[0|0],600000468,0,18,0,1,0,[0|0]
600000469,[DMN] L-Weapon Blow 160 (Pair),0,469,1,0,[0|0],600000469,0,16,0,1,0,[0|0]
600000470,[DMN] L-Weapon Blow 180 (Pair),0,470,1,0,[0|0],600000470,0,18,0,1,0,[0|0]
600000471,[DMN] L-Weapon Blow 200 (Pair),0,471,1,0,[0|0],600000471,0,20,0,1,0,[0|0]
600000472,[DMN] L-Weapon Blow 220 (Pair),0,472,1,0,[0|0],600000472,0,22,0,1,0,[0|0]
600000473,[DMN] L-Weapon Blow 240 (Pair),0,473,1,0,[0|0],600000473,0,24,0,1,0,[0|0]
600000474,[DMN] L-Weapon Blow 260 (Pair),0,474,1,0,[0|0],600000474,0,26,0,1,0,[0|0]
600000475,[DMN] L-Weapon Blow 280 (Pair),0,475,1,0,[0|0],600000475,0,28,0,1,0,[0|0]
600000476,[DMN] L-Weapon Blow 320 (Pair),0,476,1,0,[0|0],600000476,0,32,0,1,0,[0|0]
600000477,[DMN] L-Weapon Fling 160 (Pair),0,477,1,0,[0|0],600000477,0,16,0,1,0,[0|0]
600000478,[DMN] L-Weapon Fling 180 (Pair),0,478,1,0,[0|0],600000478,0,18,0,1,0,[0|0]
600000479,[DMN] L-Weapon Fling 200 (Pair),0,479,1,0,[0|0],600000479,0,20,0,1,0,[0|0]
600000480,[DMN] L-Weapon Fling 220 (Pair),0,480,1,0,[0|0],600000480,0,22,0,1,0,[0|0]
600000481,[DMN] L-Weapon Fling 240 (Pair),0,481,1,0,[0|0],600000481,0,24,0,1,0,[0|0]
600000482,[DMN] L-Weapon Fling 260 (Pair),0,482,1,0,[0|0],600000482,0,26,0,1,0,[0|0]
600000483,[DMN] L-Weapon Fling 280 (Pair),0,483,1,0,[0|0],600000483,0,28,0,1,0,[0|0]
600000484,[DMN] L-Weapon Fling 320 (Pair),0,484,1,0,[0|0],600000484,0,32,0,1,0,[0|0]
600000485,[DMN] L-Weapon Air 160 (Pair),0,485,1,0,[0|0],600000485,0,16,0,1,0,[0|0]
600000486,[DMN] L-Weapon Air 180 (Pair),0,486,1,0,[0|0],600000486,0,18,0,1,0,[0|0]
600000487,[DMN] L-Weapon Air 200 (Pair),0,487,1,0,[0|0],600000487,0,20,0,1,0,[0|0]
600000488,[DMN] L-Weapon Air 220 (Pair),0,488,1,0,[0|0],600000488,0,22,0,1,0,[0|0]
600000489,[DMN] L-Weapon Air 240 (Pair),0,489,1,0,[0|0],600000489,0,24,0,1,0,[0|0]
600000490,[DMN] L-Weapon Air 260 (Pair),0,490,1,0,[0|0],600000490,0,26,0,1,0,[0|0]
600000491,[DMN] L-Weapon Air 280 (Pair),0,491,1,0,[0|0],600000491,0,28,0,1,0,[0|0]
600000492,[DMN] L-Weapon Air 320 (Pair),0,492,1,0,[0|0],600000492,0,32,0,1,0,[0|0]
600000493,[DMN] L-Weapon Blast 320 (Pair),0,493,1,0,[0|0],600000493,0,32,0,1,0,[0|0]
600000494,[DMN] L-Weapon Blast 360 (Pair),0,494,1,0,[0|0],600000494,0,36,0,1,0,[0|0]
600000495,[DMN] L-Weapon Blast 400 (Pair),0,495,1,0,[0|0],600000495,0,40,0,1,0,[0|0]
600000496,[DMN] L-Weapon Blast 480 (Pair),0,496,1,0,[0|0],600000496,0,48,0,1,0,[0|0]
600000497,[DMN] ,0,497,1,0,[0|0],600000497,0,0,0,1,0,[0|0]
600000498,[DMN] ,0,498,1,0,[0|0],600000498,0,0,0,1,0,[0|0]
600000499,[DMN] ,0,499,1,0,[0|0],600000499,0,0,0,1,0,[0|0]
700000450,[DMN] ####### BULLET #######,0,450,1,1,[0|0],-1,0,0,0,0,0,[0|0]
700000451,[DMN] Deflect Repel (Attack) (Around),0,451,1,1,[0|0],900005010,0,0,0,0,0,[0|0]
700000452,[DMN] Deflect Repel (Power) (Around),0,452,1,1,[0|0],900005020,0,0,0,0,0,[0|0]
700000453,[DMN] Deflect Repel (All) (Around),0,453,1,1,[0|0],900005030,0,0,0,0,0,[0|0]
700000454,[DMN] Deflect Repel (Attack) (Front),0,454,1,1,[0|0],900005040,0,0,0,0,0,[0|0]
700000455,[DMN] Deflect Repel (Power) (Front),0,455,1,1,[0|0],900005050,0,0,0,0,0,[0|0]
700000456,[DMN] Deflect Repel (All) (Front),0,456,1,1,[0|0],900005060,0,0,0,0,0,[0|0]
700000457,[DMN] ,0,457,1,1,[0|0],900005070,0,0,0,0,0,[0|0]
700000458,[DMN] ,0,458,1,1,[0|0],900005080,0,0,0,0,0,[0|0]
700000459,[DMN] ,0,459,1,1,[0|0],900005090,0,0,0,0,0,[0|0]
700000460,[DMN] ----------------------------,0,460,1,1,[0|0],-1,0,0,0,0,0,[0|0]
700000461,[DMN] Enemy Confuse (Short),0,461,1,1,[0|0],900006010,0,0,0,0,0,[0|0]
700000462,[DMN] Enemy Confuse (Medium),0,462,1,1,[0|0],900006020,0,0,0,0,0,[0|0]
700000463,[DMN] Enemy Confuse (Long),0,463,1,1,[0|0],900006030,0,0,0,0,0,[0|0]
700000464,[DMN] Enemy Disable Recovery (Short),0,464,1,1,[0|0],900006040,0,0,0,0,0,[0|0]
700000465,[DMN] Enemy Disable Recovery (Medium),0,465,1,1,[0|0],900006050,0,0,0,0,0,[0|0]
700000466,[DMN] Enemy Disable Recovery (Long),0,466,1,1,[0|0],900006060,0,0,0,0,0,[0|0]
700000467,[DMN] ,0,467,1,1,[0|0],900006070,0,0,0,0,0,[0|0]
700000468,[DMN] ,0,468,1,1,[0|0],900006080,0,0,0,0,0,[0|0]
700000469,[DMN] ,0,469,1,1,[0|0],900006090,0,0,0,0,0,[0|0]
700000470,[DMN] ----------------------------,0,470,1,1,[0|0],-1,0,0,0,0,0,[0|0]
700000471,[DMN] Enemy Clear Target,0,471,1,1,[0|0],900006910,0,0,0,0,0,[0|0]
700000472,[DMN] Enemy HP Regen,0,472,1,1,[0|0],900006920,0,0,0,0,0,[0|0]
700000473,[DMN] Enemy Launching,0,473,1,1,[0|0],900006930,0,0,0,0,0,[0|0]
700000474,[DMN] ,0,474,1,1,[0|0],900006940,0,0,0,0,0,[0|0]
700000475,[DMN] ,0,475,1,1,[0|0],900006950,0,0,0,0,0,[0|0]
700000476,[DMN] ,0,476,1,1,[0|0],900006960,0,0,0,0,0,[0|0]
700000477,[DMN] ,0,477,1,1,[0|0],900006970,0,0,0,0,0,[0|0]
700000478,[DMN] ,0,478,1,1,[0|0],900006980,0,0,0,0,0,[0|0]
700000479,[DMN] ,0,479,1,1,[0|0],900006990,0,0,0,0,0,[0|0]
700000480,[DMN] ----------------------------,0,480,1,1,[0|0],-1,0,0,0,0,0,[0|0]
700000481,[DMN] Unlimited Blade Works,0,481,1,1,[0|0],900007010,0,9,0,0,0,[0|0]
700000482,[DMN] Explosion Sphere,0,482,1,1,[0|0],900007020,0,120,0,0,0,[0|0]
700000483,[DMN] Shattering Arrow,0,483,1,1,[0|0],900007030,0,30,0,0,0,[0|0]
700000484,[DMN] Piercing Arrow,0,484,1,1,[0|0],900007040,0,24,0,0,0,[0|0]
700000485,[DMN] Dragon Flash,0,485,1,1,[0|0],900007050,0,0,0,0,0,[0|0]
700000486,[DMN] Wind Slash,0,486,1,1,[0|0],900007060,0,0,0,0,0,[0|0]
700000487,[DMN] Magic Arrow (Weak),0,487,1,1,[0|0],900007070,0,8,0,0,0,[0|0]
700000488,[DMN] Magic Arrow (Medium),0,488,1,1,[0|0],900007080,0,12,0,0,0,[0|0]
700000489,[DMN] Magic Arrow (Strong),0,489,1,1,[0|0],900007090,0,16,0,0,0,[0|0]
700000490,[DMN] Shuriken (Weak),0,490,1,1,[0|0],900007100,0,8,0,0,0,[0|0]
700000491,[DMN] Shuriken (Medium),0,491,1,1,[0|0],900007110,0,10,0,0,0,[0|0]
700000492,[DMN] Shuriken (Strong),0,492,1,1,[0|0],900007120,0,12,0,0,0,[0|0]
700000493,[DMN] Earthshake (Weak),0,493,1,1,[0|0],900007130,0,8,0,0,0,[0|0]
700000494,[DMN] Earthshake (Medium),0,494,1,1,[0|0],900007140,0,10,0,0,0,[0|0]
700000495,[DMN] Earthshake (Strong),0,495,1,1,[0|0],900007150,0,12,0,0,0,[0|0]
700000496,[DMN] String Master Judgement (Weak),0,496,1,1,[0|0],900007160,0,40,0,0,0,[0|0]
700000497,[DMN] ,0,497,1,1,[0|0],900007170,0,0,0,0,0,[0|0]
700000498,[DMN] ,0,498,1,1,[0|0],900007180,0,0,0,0,0,[0|0]
700000499,[DMN] ,0,499,1,1,[0|0],900007190,0,0,0,0,0,[0|0]
900010000,[DMN] ######### VFX ########,10,0,1,1,[0|0],-1,0,0,0,0,0,[0|0]
900010001,[DMN] VFX Particle Spark Red,10,1,1,1,[0|0],900010001,0,0,0,0,0,[0|0]
900010002,[DMN] VFX Particle Spark Orange,10,2,1,1,[0|0],900010002,0,0,0,0,0,[0|0]
900010003,[DMN] ,10,3,1,1,[0|0],900010003,0,0,0,0,0,[0|0]
900010004,[DMN] ,10,4,1,1,[0|0],900010004,0,0,0,0,0,[0|0]
900010005,[DMN] ,10,5,1,1,[0|0],900010005,0,0,0,0,0,[0|0]
900010006,[DMN] ,10,6,1,1,[0|0],900010006,0,0,0,0,0,[0|0]
900010007,[DMN] ,10,7,1,1,[0|0],900010007,0,0,0,0,0,[0|0]
900010008,[DMN] ,10,8,1,1,[0|0],900010008,0,0,0,0,0,[0|0]
900010009,[DMN] ,10,9,1,1,[0|0],900010009,0,0,0,0,0,[0|0]
900010010,[DMN] ,10,10,1,1,[0|0],900010010,0,0,0,0,0,[0|0]
900010011,[DMN] ,10,11,1,1,[0|0],900010011,0,0,0,0,0,[0|0]
900010012,[DMN] ,10,12,1,1,[0|0],900010012,0,0,0,0,0,[0|0]
900010013,[DMN] ,10,13,1,1,[0|0],900010013,0,0,0,0,0,[0|0]
900010014,[DMN] ,10,14,1,1,[0|0],900010014,0,0,0,0,0,[0|0]
900010015,[DMN] ,10,15,1,1,[0|0],900010015,0,0,0,0,0,[0|0]
900010016,[DMN] ,10,16,1,1,[0|0],900010016,0,0,0,0,0,[0|0]
900010017,[DMN] ,10,17,1,1,[0|0],900010017,0,0,0,0,0,[0|0]
900010018,[DMN] ,10,18,1,1,[0|0],900010018,0,0,0,0,0,[0|0]
900010019,[DMN] ,10,19,1,1,[0|0],900010019,0,0,0,0,0,[0|0]
900010020,[DMN] ,10,20,1,1,[0|0],900010020,0,0,0,0,0,[0|0]
900020000,[DMN] ######### VFX ########,20,0,1,1,[0|0],-1,0,0,0,0,0,[0|0]
900020001,[DMN] VFX Flash Horizontal Golden (Impact),20,1,1,1,[0|0],900020001,0,0,0,0,0,[0|0]
900020002,[DMN] VFX Flash Horizontal Golden (Spark),20,2,1,1,[0|0],900020002,0,0,0,0,0,[0|0]
900020003,[DMN] VFX Wire (Lady Butterfly),20,3,1,1,[0|0],900020003,0,0,0,0,0,[0|0]
900020004,[DMN] VFX Warning (Perilous Attack),20,4,1,1,[0|0],900020004,0,0,0,0,0,[0|0]
900020005,[DMN] Wire Crimson (Lady Butterfly),20,5,1,1,[0|0],900020005,0,0,0,0,0,[0|0]
900020006,[DMN] ,20,6,1,1,[0|0],900020006,0,0,0,0,0,[0|0]
900020007,[DMN] ,20,7,1,1,[0|0],900020007,0,0,0,0,0,[0|0]
900020008,[DMN] ,20,8,1,1,[0|0],900020008,0,0,0,0,0,[0|0]
900020009,[DMN] ,20,9,1,1,[0|0],900020009,0,0,0,0,0,[0|0]
900020010,[DMN] ,20,10,1,1,[0|0],900020010,0,0,0,0,0,[0|0]
900030000,[DMN] ######### SFX ########,30,10,1,1,[0|0],900020010,0,0,0,0,0,[0|0]
900030001,[DMN] SFX Deflect S1,30,1,1,1,[0|0],900030001,0,0,0,0,0,[0|0]
900030002,[DMN] SFX Deflect S2,30,2,1,1,[0|0],900030002,0,0,0,0,0,[0|0]
900030003,[DMN] SFX Deflect S3,30,3,1,1,[0|0],900030003,0,0,0,0,0,[0|0]
900030011,[DMN] SFX Deflect M1,30,11,1,1,[0|0],900030011,0,0,0,0,0,[0|0]
900030012,[DMN] SFX Deflect M2,30,12,1,1,[0|0],900030012,0,0,0,0,0,[0|0]
900030013,[DMN] SFX Deflect M3,30,13,1,1,[0|0],900030013,0,0,0,0,0,[0|0]
900030021,[DMN] SFX Deflect B1,30,21,1,1,[0|0],900030021,0,0,0,0,0,[0|0]
900030031,[DMN] SFX Deflect P1,30,31,1,1,[0|0],900030031,0,0,0,0,0,[0|0]
900030041,[DMN] SFX Sword Slash 1,30,41,1,1,[0|0],900030041,0,0,0,0,0,[0|0]
900030042,[DMN] SFX Sword Slash 2,30,42,1,1,[0|0],900030042,0,0,0,0,0,[0|0]
900030043,[DMN] SFX Sword Slash 3,30,43,1,1,[0|0],900030043,0,0,0,0,0,[0|0]
900030051,[DMN] SFX Sword Stab 1,30,51,1,1,[0|0],900030051,0,0,0,0,0,[0|0]
900030061,[DMN] SFX Sword Unsheathed 1,30,61,1,1,[0|0],900030061,0,0,0,0,0,[0|0]
900030071,[DMN] SFX Sword Sheathed 1,30,71,1,1,[0|0],900030071,0,0,0,0,0,[0|0]
900030081,[DMN] SFX Martial Art 1,30,81,1,1,[0|0],900030081,0,0,0,0,0,[0|0]
900030082,[DMN] SFX Martial Art 2,30,82,1,1,[0|0],900030082,0,0,0,0,0,[0|0]
900030083,[DMN] SFX Martial Art 3,30,83,1,1,[0|0],900030083,0,0,0,0,0,[0|0]
900030084,[DMN] SFX Martial Art 4,30,84,1,1,[0|0],900030084,0,0,0,0,0,[0|0]
900030085,[DMN] SFX Martial Art 5,30,85,1,1,[0|0],900030085,0,0,0,0,0,[0|0]
900030086,[DMN] SFX Martial Art 6,30,86,1,1,[0|0],900030086,0,0,0,0,0,[0|0]
900030091,[DMN] SFX Warning 1 (Perilous Attack),30,91,1,1,[0|0],900030091,0,0,0,0,0,[0|0]
900030101,[DMN] SFX Signal 1 (String Master Judgement),30,101,1,1,[0|0],900030101,0,0,0,0,0,[0|0]
